,gameid,sessionid,playerguid,framenumber,frametime_ms,posX,posY,posZ,viewW,viewX,viewY,viewZ,tickflags,stateflags,fov,health,weapon_id
2855,185,4959622521724689016,Beginner,15212,37,-52747.8515625,22871.75390625,909.6055297851562,0.29142314195632935,0.02503380924463272,0.007629320025444031,-0.9562361836433411,0,1,90,450,14
2856,185,4959622521724689016,Beginner,15214,30,-52736.6484375,22855.14453125,909.2819213867188,0.2887246012687683,0.0241377092897892,0.007281679194420576,-0.9570801854133606,0,1,90,450,14
2857,185,4959622521724689016,Beginner,15216,31,-52725.22265625,22838.0,909.0243530273438,0.2866593599319458,0.024153361096978188,0.007229593116790056,-0.957700788974762,0,1,90,450,14
2858,185,4959622521724689016,Beginner,15218,31,-52716.703125,22825.109375,908.7655639648438,0.2862892746925354,0.024523446336388588,0.007330121006816626,-0.9578012824058533,0,1,90,450,14
2859,185,4959622521724689016,Beginner,15220,31,-52713.5546875,22820.359375,908.6702880859375,0.2857002317905426,0.023471774533391,0.006999842822551727,-0.958005964756012,0,1,90,450,14
2860,185,4959622521724689016,Beginner,15222,31,-52716.73828125,22825.22265625,908.7681884765625,0.2936895489692688,0.014479333534836769,0.004449167288839817,-0.9557808041572571,0,1,90,450,14
2861,185,4959622521724689016,Beginner,15224,30,-52725.1171875,22837.568359375,909.0138549804688,0.30276432633399963,0.010507733561098576,0.0033382594119757414,-0.9530016779899597,0,1,90,450,14
2862,185,4959622521724689016,Beginner,15226,30,-52733.92578125,22850.263671875,909.223388671875,0.2981075346469879,0.018713193014264107,0.005845502484589815,-0.9543309211730957,0,1,90,450,14
2863,185,4959622521724689016,Beginner,15228,32,-52745.65234375,22867.20703125,909.5194091796875,0.29571086168289185,0.027150563895702362,0.008408313617110252,-0.9548545479774475,0,3,90,450,14
2864,185,4959622521724689016,Beginner,15230,31,-52757.31640625,22884.1875,909.8261108398438,0.29510462284088135,0.028391879051923752,0.008773352019488811,-0.9550027251243591,0,1,90,450,14
2865,185,4959622521724689016,Beginner,15232,29,-52768.9453125,22901.193359375,910.122314453125,0.29531925916671753,0.029900362715125084,0.009247339330613613,-0.9548858404159546,0,1,90,450,14
2866,185,4959622521724689016,Beginner,15234,31,-52780.5703125,22918.201171875,910.418701171875,0.2951810657978058,0.029993245378136635,0.009271339513361454,-0.9549254179000854,0,1,90,450,14
2867,185,4959622521724689016,Beginner,15236,30,-52789.2890625,22930.95703125,910.6409912109375,0.2950836718082428,0.030589235946536064,0.009452356025576591,-0.95493483543396,0,1,90,450,14
2868,185,4959622521724689016,Beginner,15238,33,-52800.9140625,22947.96484375,910.9371948242188,0.29627224802970886,0.03071470744907856,0.009533080272376537,-0.9545619487762451,0,1,90,450,14
2869,185,4959622521724689016,Beginner,15240,31,-52812.5703125,22964.953125,911.2326049804688,0.29850757122039795,0.03128665313124657,0.009791226126253605,-0.9538440704345703,0,1,90,450,14
2870,185,4959622521724689016,Beginner,15242,31,-52821.35546875,22977.66796875,911.453125,0.298461377620697,0.031332846730947495,0.009804033674299717,-0.953856885433197,0,1,90,450,14
2871,185,4959622521724689016,Beginner,15244,34,-52833.08984375,22994.599609375,911.7466430664062,0.298461377620697,0.031332846730947495,0.009804033674299717,-0.953856885433197,0,1,90,450,14
2872,185,4959622521724689016,Beginner,15246,30,-52844.82421875,23011.529296875,912.0401000976562,0.29850709438323975,0.03133237734436989,0.009805535897612572,-0.9538425803184509,0,1,90,450,14
2873,185,4959622521724689016,Beginner,15248,32,-52856.55859375,23028.458984375,912.3335571289062,0.2985994815826416,0.031239990144968033,0.009779911488294601,-0.9538169503211975,0,1,90,450,14
2874,185,4959622521724689016,Beginner,15250,32,-52868.29296875,23045.388671875,912.6719360351562,0.29869234561920166,0.031101888045668602,0.00973995216190815,-0.9537928104400635,0,1,90,450,14
2875,185,4959622521724689016,Beginner,15252,31,-52877.09375,23058.0859375,913.0231323242188,0.29883044958114624,0.031009046360850334,0.009715774096548557,-0.9537528157234192,0,1,90,450,14
2876,185,4959622521724689016,Beginner,15254,32,-52888.84375,23075.021484375,913.491455078125,0.29827848076820374,0.03133472800254822,0.009798025712370872,-0.9539141058921814,0,1,90,450,14
2877,185,4959622521724689016,Beginner,15256,32,-52900.51953125,23091.998046875,913.9608154296875,0.26827195286750793,0.03217985853552818,0.008966844528913498,-0.9627638459205627,0,1,90,450,14
2878,185,4959622521724689016,Beginner,15258,35,-52911.53515625,23109.408203125,914.441650390625,0.23803934454917908,0.028396200388669968,0.006962614133954048,-0.9708153605461121,0,1,90,450,14
2879,185,4959622521724689016,Beginner,15260,34,-52918.26171875,23121.12109375,914.764892578125,0.23069600760936737,0.025977013632655144,0.006161244120448828,-0.9726595282554626,0,1,90,450,14
2880,185,4959622521724689016,Beginner,15262,31,-52919.5234375,23122.578125,914.8052978515625,0.21408647298812866,0.021959027275443077,0.004813990090042353,-0.9765560030937195,0,1,90,450,14
2881,185,4959622521724689016,Beginner,15264,30,-52916.41015625,23115.037109375,914.5977172851562,0.20364512503147125,0.019757011905312538,0.0041104089468717575,-0.9788367748260498,0,1,90,450,14
2882,185,4959622521724689016,Beginner,15266,31,-52910.55859375,23101.341796875,914.220703125,0.19505153596401215,0.019557278603315353,0.003890184685587883,-0.980590283870697,0,1,90,450,14
2883,185,4959622521724689016,Beginner,15267,34,-52909.7421875,23099.505859375,914.170166015625,0.19411149621009827,0.01951398327946663,0.0038621274288743734,-0.9807777404785156,0,1,90,450,14
2884,185,4959622521724689016,Beginner,15269,29,-52910.55078125,23101.626953125,914.228515625,0.1942058950662613,0.019419584423303604,0.003845378989353776,-0.9807609915733337,0,1,90,450,14
2885,185,4959622521724689016,Beginner,15271,30,-52914.69140625,23111.810546875,914.5089111328125,0.19434748589992523,0.019277991726994514,0.00382022256962955,-0.9807358384132385,0,1,90,450,14
2886,185,4959622521724689016,Beginner,15273,30,-52921.98828125,23129.58203125,914.998046875,0.19439469277858734,0.01923079416155815,0.0038118280936032534,-0.9807274341583252,0,1,90,450,14
2887,185,4959622521724689016,Beginner,15275,30,-52927.859375,23143.873046875,915.4678955078125,0.19444188475608826,0.019183600321412086,0.0038034289609640837,-0.9807190895080566,0,1,90,450,14
2888,185,4959622521724689016,Beginner,15276,37,-52931.7734375,23153.400390625,915.806640625,0.19439469277858734,0.01923079416155815,0.0038118280936032534,-0.9807274341583252,0,1,90,450,14
2889,185,4959622521724689016,Beginner,15278,31,-52939.6015625,23172.455078125,916.484130859375,0.19434748589992523,0.019277991726994514,0.00382022256962955,-0.9807358384132385,0,1,90,450,14
2890,185,4959622521724689016,Beginner,15280,34,-52947.7734375,23192.326171875,917.1905517578125,0.20617170631885529,0.0038932706229388714,0.000820312590803951,-0.9785077571868896,0,1,90,450,14
2891,185,4959622521724689016,Beginner,15282,33,-52949.76171875,23197.078125,917.3597412109375,0.20617170631885529,0.0038932706229388714,0.000820312590803951,-0.9785077571868896,0,3,90,450,14
2892,185,4959622521724689016,Beginner,15282,33,-52956.58984375,23212.818359375,917.9397583007812,0.22690477967262268,0.0015873422380536795,0.00036982211167924106,-0.9739155769348145,0,3,90,450,14
2893,185,4959622521724689016,Beginner,15284,31,-52966.08203125,23232.953125,918.7254028320312,0.29100990295410156,0.007383719552308321,0.0022460126783698797,-0.9566889405250549,0,1,90,450,14
2894,185,4959622521724689016,Beginner,15286,29,-52985.15625,23265.140625,920.0877075195312,0.3606240451335907,0.019134486094117165,0.007399959024041891,-0.9324856400489807,0,1,90,450,14
2895,185,4959622521724689016,Beginner,15288,32,-53009.6796875,23297.83984375,921.5961303710938,0.3731091022491455,0.031123999506235123,0.012524686753749847,-0.9271807074546814,0,1,90,450,14
2896,185,4959622521724689016,Beginner,15290,30,-53035.18359375,23329.73046875,922.9747924804688,0.37301960587501526,0.031169649213552475,0.012539584189653397,-0.9272149801254272,0,1,90,450,14
2897,185,4959622521724689016,Beginner,15292,32,-53047.53125,23358.998046875,924.4320678710938,0.3754025101661682,0.03229149430990219,0.013088123872876167,-0.9262067079544067,0,1,90,450,14
2898,185,4959622521724689016,Beginner,15294,31,-53057.29296875,23407.052734375,926.8554077148438,0.37489017844200134,0.04432671517133713,0.017948826774954796,-0.9258349537849426,0,1,90,450,14
2899,185,4959622521724689016,Beginner,15296,33,-53062.35546875,23463.498046875,929.5986328125,0.373741090297699,0.044082626700401306,0.017786070704460144,-0.9263141751289368,0,1,90,450,14
2900,185,4959622521724689016,Beginner,15300,32,-53064.58203125,23564.68359375,934.6807861328125,0.37184473872184753,0.029229063540697098,0.011714953929185867,-0.9277607202529907,0,1,90,450,14
2901,185,4959622521724689016,Beginner,15302,31,-53064.07421875,23622.5234375,937.5661010742188,0.37625405192375183,0.03170257434248924,0.012883058749139309,-0.9258843660354614,0,1,90,450,14
2902,185,4959622521724689016,Beginner,15304,32,-53063.59765625,23669.525390625,940.4837036132812,0.41489943861961365,0.04389381781220436,0.020043786615133286,-0.908586859703064,0,1,90,450,14
2903,185,4959622521724689016,Beginner,15298,30,-53064.37109375,23521.302734375,932.4988403320312,0.3662554621696472,0.031126458197832108,0.012259467504918575,-0.929912805557251,0,1,90,450,14
2904,185,4959622521724689016,Beginner,15306,31,-53064.1953125,23693.669921875,942.0022583007812,0.44422975182533264,0.0489603728055954,0.024321850389242172,-0.8942434191703796,0,1,90,450,14
2905,185,4959622521724689016,Beginner,15308,31,-53067.0546875,23725.740234375,944.1544189453125,0.4866770803928375,0.054663773626089096,0.030531996861100197,-0.8713352084159851,0,1,90,450,14
2906,185,4959622521724689016,Beginner,15310,31,-53070.65234375,23756.91015625,946.26904296875,0.513908326625824,0.05383773520588875,0.032339297235012054,-0.8555430173873901,0,1,90,450,14
2907,185,4959622521724689016,Beginner,15312,30,-53058.11328125,23775.5390625,947.1273193359375,0.517379105091095,0.0539918951690197,0.03273200988769531,-0.8534238934516907,0,1,90,450,14
2908,185,4959622521724689016,Beginner,15314,31,-53036.046875,23778.228515625,946.4000854492188,0.5247842669487,0.05423326417803764,0.033528853207826614,-0.8488439321517944,0,1,90,450,14
2909,185,4959622521724689016,Beginner,15316,31,-53020.58203125,23770.232421875,945.2855834960938,0.5529118776321411,0.05526622757315636,0.0367899164557457,-0.8305904865264893,0,1,90,450,14
2910,185,4959622521724689016,Beginner,15318,30,-53013.04296875,23749.439453125,943.8204345703125,0.5538208484649658,0.05447140708565712,0.0363437756896019,-0.83005690574646,0,1,90,450,14
2911,185,4959622521724689016,Beginner,15322,34,-53023.453125,23692.62109375,940.9097290039062,0.5435802936553955,0.04822321981191635,0.03130359947681427,-0.8373858332633972,0,1,90,450,14
2912,185,4959622521724689016,Beginner,15320,31,-53015.63671875,23721.34765625,942.3157348632812,0.5531770586967468,0.05374455451965332,0.035795554518699646,-0.8305572271347046,0,1,90,450,14
2913,185,4959622521724689016,Beginner,15324,29,-53031.04296875,23671.61328125,939.8639526367188,0.5306475758552551,0.04347413033246994,0.027267631143331528,-0.8460376262664795,0,1,90,450,14
2914,185,4959622521724689016,Beginner,15326,30,-53034.890625,23662.185546875,939.3861694335938,0.5078712701797485,0.036770470440387726,0.02170528471469879,-0.8603740930557251,0,1,90,450,14
2915,185,4959622521724689016,Beginner,15330,31,-53034.890625,23662.185546875,939.3861694335938,0.4467858374118805,0.030181942507624626,0.01508366595953703,-0.8940044641494751,0,1,90,450,14
2916,185,4959622521724689016,Beginner,15328,31,-53034.890625,23662.185546875,939.3861694335938,0.46372509002685547,0.029465030878782272,0.015432997606694698,-0.8853545188903809,0,1,90,450,14
2917,185,4959622521724689016,Beginner,15332,29,-53034.890625,23662.185546875,939.3861694335938,0.40503770112991333,0.03194079175591469,0.014160212129354477,-0.9136321544647217,0,1,90,450,14
2918,185,4959622521724689016,Beginner,15334,31,-53034.890625,23662.185546875,939.3861694335938,0.37159642577171326,0.03723533824086189,0.014917638152837753,-0.9275274276733398,0,1,90,450,14
2919,185,4959622521724689016,Beginner,15336,30,-53034.890625,23662.185546875,939.3861694335938,0.36476588249206543,0.03845852613449097,0.015081297606229782,-0.9301823973655701,0,1,90,450,14
2920,185,4959622521724689016,Beginner,15338,29,-53034.890625,23662.185546875,939.3861694335938,0.36140698194503784,0.039271578192710876,0.015237457118928432,-0.9314561486244202,0,1,90,450,14
2921,185,4959622521724689016,Beginner,15340,31,-53034.890625,23662.185546875,939.3861694335938,0.36697664856910706,0.03949139267206192,0.01559564471244812,-0.9292606711387634,0,1,90,450,14
2922,185,4959622521724689016,Beginner,15344,30,-53034.890625,23662.185546875,939.3861694335938,0.48822909593582153,0.03746204823255539,0.020983058959245682,-0.8716585636138916,0,1,90,450,14
2923,185,4959622521724689016,Beginner,15342,34,-53034.890625,23662.185546875,939.3861694335938,0.41304725408554077,0.0386609323322773,0.01755353808403015,-0.9097192883491516,0,1,90,450,14
2924,185,4959622521724689016,Beginner,15346,31,-53037.68359375,23657.236328125,939.1434936523438,0.5258493423461914,0.036834970116615295,0.02280193194746971,-0.8494738340377808,0,1,90,450,14
2925,185,4959622521724689016,Beginner,15348,32,-53042.37890625,23648.140625,938.6873779296875,0.5336747169494629,0.03702729567885399,0.023397572338581085,-0.8445547819137573,0,1,90,450,14
2926,185,4959622521724689016,Beginner,15350,32,-53051.90234375,23628.724609375,937.7020263671875,0.5335408449172974,0.037476036697626114,0.023673590272665024,-0.8446118831634521,0,1,90,450,14
2927,185,4959622521724689016,Beginner,15352,32,-53071.546875,23608.49609375,937.0056762695312,0.5348901152610779,0.035457585006952286,0.022474704310297966,-0.8438780903816223,0,1,90,450,14
2928,185,4959622521724689016,Beginner,15354,30,-53102.55859375,23589.943359375,936.9601440429688,0.5324518084526062,0.03430728241801262,0.021605225279927254,-0.8454887866973877,0,1,90,450,14
2929,185,4959622521724689016,Beginner,15356,30,-53143.5390625,23571.529296875,937.099365234375,0.4952841103076935,0.0332992821931839,0.01900322362780571,-0.867884635925293,0,1,90,450,14
2930,185,4959622521724689016,Beginner,15358,29,-53180.79296875,23558.470703125,937.5075073242188,0.44948968291282654,0.03449888527393341,0.0173756442964077,-0.8924499750137329,0,1,90,450,14
2931,185,4959622521724689016,Beginner,15359,34,-53208.78515625,23550.73828125,937.9749755859375,0.44021928310394287,0.03497795760631561,0.017165224999189377,-0.8970445394515991,0,1,90,450,14
2932,185,4959622521724689016,Beginner,15361,32,-53269.1328125,23537.869140625,938.8911743164062,0.4400331377983093,0.03571233153343201,0.01751711778342724,-0.8971000909805298,0,1,90,450,14
2933,185,4959622521724689016,Beginner,15363,29,-53330.1171875,23527.671875,940.12060546875,0.43945786356925964,0.03654055669903755,0.017895126715302467,-0.897341251373291,0,1,90,450,14
2934,185,4959622521724689016,Beginner,15365,31,-53391.3046875,23518.80859375,941.2373046875,0.4323234558105469,0.03784681111574173,0.018165117129683495,-0.9007408618927002,0,1,90,450,14
2935,185,4959622521724689016,Beginner,15367,31,-53437.3046875,23512.943359375,942.3594360351562,0.41374656558036804,0.03856026753783226,0.01754351705312729,-0.9094058871269226,0,1,90,450,14
2936,185,4959622521724689016,Beginner,15369,31,-53498.828125,23506.796875,943.7683715820312,0.4054350256919861,0.03933126479387283,0.0174636859446764,-0.9131103754043579,0,1,90,450,14
2937,185,4959622521724689016,Beginner,15371,31,-53559.5390625,23496.806640625,945.22998046875,0.40491384267807007,0.03912239149212837,0.017344007268548012,-0.9133528470993042,0,1,90,450,14
2938,185,4959622521724689016,Beginner,15373,29,-53612.671875,23467.2890625,944.939208984375,0.4048370122909546,0.0385548360645771,0.017087973654270172,-0.9134158492088318,0,1,90,450,14
2939,185,4959622521724689016,Beginner,15375,30,-53638.0234375,23432.51171875,943.3661499023438,0.40501296520233154,0.03850777819752693,0.017075950279831886,-0.9133400321006775,0,1,90,450,14
2940,185,4959622521724689016,Beginner,15377,31,-53657.109375,23375.14453125,939.849365234375,0.3882298171520233,0.04304839298129082,0.01815849542617798,-0.9203774929046631,0,1,90,450,14
2941,185,4959622521724689016,Beginner,15381,29,-53674.1328125,23315.412109375,936.1044311523438,0.3060293197631836,0.04616089537739754,0.014857796020805836,-0.9507862329483032,0,1,90,450,14
2942,185,4959622521724689016,Beginner,15379,29,-53664.78125,23326.76171875,936.6369018554688,0.3189833164215088,0.04636196047067642,0.015624661929905415,-0.9464967250823975,0,1,90,450,14
2943,185,4959622521724689016,Beginner,15383,32,-53683.64453125,23317.671875,936.5440063476562,0.3065762221813202,0.04615234211087227,0.014884347096085548,-0.9506100416183472,0,1,90,450,14
2944,185,4959622521724689016,Beginner,15387,31,-53693.5625,23354.01171875,939.4166259765625,0.312093585729599,0.045519422739744186,0.014972268603742123,-0.9488421678543091,0,1,90,450,14
2945,185,4959622521724689016,Beginner,15385,30,-53691.5703125,23331.080078125,937.7290649414062,0.3083600103855133,0.045669011771678925,0.014822788536548615,-0.9500572085380554,0,1,90,450,14
2946,185,4959622521724689016,Beginner,15389,30,-53691.83203125,23385.8203125,941.6257934570312,0.33220264315605164,0.04600325599312782,0.016224291175603867,-0.9419457912445068,0,1,90,450,14
2947,185,4959622521724689016,Beginner,15391,31,-53689.38671875,23415.56640625,943.9954223632812,0.3757966160774231,0.04559512436389923,0.018515879288315773,-0.925394594669342,0,1,90,450,14
2948,185,4959622521724689016,Beginner,15393,29,-53687.671875,23463.19140625,947.6437377929688,0.45449596643447876,0.046845730394124985,0.02394438162446022,-0.8891937732696533,0,1,90,450,14
2949,185,4959622521724689016,Beginner,15395,31,-53690.88671875,23518.087890625,952.0642700195312,0.4604380130767822,0.047236185520887375,0.02454517036676407,-0.886094331741333,0,1,90,450,14
2950,185,4959622521724689016,Beginner,15397,30,-53695.59375,23559.6328125,955.5040283203125,0.4585866332054138,0.04660746827721596,0.024093760177493095,-0.8870995044708252,0,1,90,450,14
2951,185,4959622521724689016,Beginner,15399,29,-53704.8984375,23614.47265625,960.2594604492188,0.4398767650127411,0.042978789657354355,0.021081360056996346,-0.8967813849449158,0,1,90,450,14
2952,185,4959622521724689016,Beginner,15401,29,-53730.85546875,23663.59375,965.3938598632812,0.43503886461257935,0.0399896502494812,0.01934477686882019,-0.8993151783943176,0,1,90,450,14
2953,185,4959622521724689016,Beginner,15403,30,-53769.19140625,23702.228515625,970.3744506835938,0.4355945587158203,0.04019307345151901,0.019474100321531296,-0.899034321308136,0,1,90,450,14
2954,185,4959622521724689016,Beginner,15404,37,-53793.828125,23713.703125,972.5289306640625,0.43588775396347046,0.040574342012405396,0.019675644114613533,-0.8988706469535828,0,1,90,450,14
2955,185,4959622521724689016,Beginner,15408,32,-53889.94140625,23727.884765625,985.9635009765625,0.43175938725471497,0.04204535484313965,0.020152999088168144,-0.9007829427719116,0,1,90,450,14
2956,185,4959622521724689016,Beginner,15410,33,-53945.67578125,23726.884765625,992.5786743164062,0.4318782389163971,0.04251740500330925,0.02038677968084812,-0.9006985425949097,0,1,90,450,14
2957,185,4959622521724689016,Beginner,15412,31,-54001.3125,23723.330078125,1020.9751586914062,0.431702584028244,0.04265085607767105,0.020440710708498955,-0.9007751941680908,0,1,90,450,14
2958,185,4959622521724689016,Beginner,15406,32,-53834.3984375,23723.591796875,975.0626220703125,0.43289807438850403,0.04128655791282654,0.019852612167596817,-0.9002780318260193,0,1,90,450,14
2959,185,4959622521724689016,Beginner,15414,31,-54042.9765625,23719.806640625,1017.5032958984375,0.4327317178249359,0.042929403483867645,0.020634973421692848,-0.9002636075019836,0,1,90,450,14
2960,185,4959622521724689016,Beginner,15416,34,-54098.4609375,23714.40234375,1024.4576416015625,0.43859267234802246,0.042750947177410126,0.020893383771181107,-0.8974253535270691,0,1,90,450,14
2961,185,4959622521724689016,Beginner,15418,30,-54153.8671875,23708.25,1037.90869140625,0.4394707679748535,0.041956886649131775,0.02055516466498375,-0.8970409631729126,0,1,90,450,14
2962,185,4959622521724689016,Beginner,15422,31,-54246.40234375,23696.298828125,1023.50537109375,0.5122423768043518,0.03953558951616287,0.023614361882209778,-0.8576053977012634,0,1,90,450,11
2963,185,4959622521724689016,Beginner,15424,31,-54279.546875,23688.76171875,1030.64697265625,0.6574605107307434,0.04951069876551628,0.04336656257510185,-0.7506089210510254,0,1,90,450,11
2964,185,4959622521724689016,Beginner,15420,30,-54153.8671875,23708.25,1037.90869140625,0.4394707679748535,0.041956886649131775,0.02055516466498375,-0.8970409631729126,0,3,90,450,11
2965,185,4959622521724689016,Beginner,15420,30,-54201.484375,23702.56640625,1026.0975341796875,0.44654303789138794,0.05043719708919525,0.025221500545740128,-0.8929833769798279,0,3,90,450,11
2966,185,4959622521724689016,Beginner,15426,31,-54321.1953125,23668.775390625,1015.7110595703125,0.7232441902160645,0.055030807852745056,0.05802304297685623,-0.6859466433525085,0,1,90,450,11
2967,185,4959622521724689016,Beginner,15428,31,-54361.1953125,23638.2421875,1002.7698974609375,0.717549741268158,0.054882604628801346,0.0569084957242012,-0.6920055747032166,0,1,90,450,11
2968,185,4959622521724689016,Beginner,15430,31,-54399.40234375,23604.826171875,1005.6729736328125,0.5909833908081055,0.11367861181497574,0.08459734916687012,-0.7941404581069946,0,1,90,450,11
2969,185,4959622521724689016,Beginner,15432,31,-54430.359375,23583.009765625,1001.73779296875,0.4820694029331207,0.12248745560646057,0.06827575713396072,-0.8648377656936646,0,1,90,450,11
2970,185,4959622521724689016,Beginner,15434,31,-54476.2734375,23562.064453125,1005.2974243164062,0.44554612040519714,0.11733628809452057,0.05903392657637596,-0.8855708837509155,0,1,90,450,11
2971,185,4959622521724689016,Beginner,15436,30,-54524.81640625,23548.033203125,1008.7213134765625,0.4438898265361786,0.11808095127344131,0.05913928523659706,-0.8862963914871216,0,1,90,450,11
2972,185,4959622521724689016,Beginner,15438,31,-54574.453125,23538.69921875,1014.2398681640625,0.27401310205459595,0.11340407282114029,0.03255679830908775,-0.9544613361358643,0,1,90,450,11
2973,185,4959622521724689016,Beginner,15440,30,-54612.328125,23538.341796875,1019.5494995117188,0.22298280894756317,0.11223652958869934,0.02585429884493351,-0.9679943919181824,0,1,90,450,11
2974,185,4959622521724689016,Beginner,15442,31,-54662.2734375,23545.875,1027.2645263671875,0.22292274236679077,0.11274818331003189,0.025966471061110497,-0.9679457545280457,0,1,90,450,11
2975,185,4959622521724689016,Beginner,15444,30,-54705.83984375,23570.126953125,1035.9039306640625,0.2795383632183075,0.1107495129108429,0.032479673624038696,-0.9531725645065308,0,1,90,450,11
2976,185,4959622521724689016,Beginner,15446,31,-54743.46875,23603.861328125,1044.9683837890625,0.513960063457489,0.09718187898397446,0.05874359980225563,-0.8502646088600159,0,1,90,450,11
2977,185,4959622521724689016,Beginner,15448,32,-54773.99609375,23626.287109375,1053.712158203125,0.5744382739067078,0.09191854298114777,0.06512603908777237,-0.8107590675354004,0,1,90,450,11
2978,185,4959622521724689016,Beginner,15452,34,-54854.609375,23665.46484375,1067.82421875,0.6132540702819824,0.0912378802895546,0.07161179929971695,-0.7813237905502319,0,1,90,450,11
2979,185,4959622521724689016,Beginner,15450,31,-54818.4765625,23650.22265625,1062.5347900390625,0.6032938361167908,0.08676727861166,0.06626003980636597,-0.7900111079216003,0,1,90,450,11
2980,185,4959622521724689016,Beginner,15454,30,-54859.5234375,23669.15234375,1068.8221435546875,0.6065961718559265,0.07691450417041779,0.05912799760699272,-0.7890685200691223,0,1,90,450,11
2981,185,4959622521724689016,Beginner,15456,31,-54855.5625,23669.251953125,1068.5474853515625,0.6490110754966736,0.062320027500391006,0.05347689241170883,-0.7563339471817017,0,1,90,450,11
2982,185,4959622521724689016,Beginner,15458,32,-54841.95703125,23668.404296875,1067.399169921875,0.742642343044281,0.05738410726189613,0.06416772305965424,-0.6641324162483215,0,1,90,450,11
2983,185,4959622521724689016,Beginner,15460,31,-54819.56640625,23669.3125,1065.9068603515625,0.7422271370887756,0.057108547538518906,0.06377340853214264,-0.6646581292152405,0,1,90,450,11
2984,185,4959622521724689016,Beginner,15462,29,-54791.59375,23671.671875,1063.960205078125,0.7422271370887756,0.057108547538518906,0.06377340853214264,-0.6646581292152405,0,1,90,450,11
2985,185,4959622521724689016,Beginner,15464,32,-54756.80859375,23671.609375,1059.64892578125,0.7421877980232239,0.056859735399484634,0.06348331272602081,-0.6647511720657349,0,1,90,450,11
2986,185,4959622521724689016,Beginner,15466,31,-54729.2734375,23660.84765625,1054.0106201171875,0.7421180009841919,0.056929562240839005,0.06354900449514389,-0.6648168563842773,0,1,90,450,11
2987,185,4959622521724689016,Beginner,15468,31,-54694.3359375,23640.744140625,1045.7283935546875,0.743121862411499,0.05632900819182396,0.06306086480617523,-0.6637923121452332,0,1,90,450,11
2988,185,4959622521724689016,Beginner,15470,31,-54653.85546875,23612.73828125,1033.9237060546875,0.7433852553367615,0.0568712055683136,0.06372932344675064,-0.6633871793746948,0,1,90,450,11
2989,185,4959622521724689016,Beginner,15472,32,-54607.14453125,23577.880859375,1020.3173828125,0.7500895857810974,0.057465389370918274,0.06575316190719604,-0.6555454730987549,0,1,90,450,11
2990,185,4959622521724689016,Beginner,15474,30,-54569.87890625,23549.70703125,1014.0136108398438,0.7588117718696594,0.0584140419960022,0.0687175914645195,-0.6450351476669312,0,1,90,450,11
2991,185,4959622521724689016,Beginner,15476,31,-54523.42578125,23508.6796875,1006.1389770507812,0.760896623134613,0.05943901091814041,0.07041440904140472,-0.6422967314720154,0,1,90,450,11
2992,185,4959622521724689016,Beginner,15478,32,-54492.140625,23454.99609375,1000.6122436523438,0.7604682445526123,0.05918146297335625,0.07000710815191269,-0.642872154712677,0,1,90,450,11
2993,185,4959622521724689016,Beginner,15480,32,-54471.06640625,23396.423828125,996.0109252929688,0.7514793872833252,0.06023957207798958,0.06928860396146774,-0.6533368229866028,0,1,90,450,11
2994,185,4959622521724689016,Beginner,15482,32,-54459.67578125,23351.130859375,992.2628784179688,0.7001718282699585,0.06289265304803848,0.062155332416296005,-0.7084776759147644,0,1,90,450,11
2995,185,4959622521724689016,Beginner,15484,31,-54454.44921875,23290.052734375,988.1324462890625,0.5939205288887024,0.061355091631412506,0.04549947753548622,-0.8008893728256226,0,1,90,450,11
2996,185,4959622521724689016,Beginner,15486,31,-54476.921875,23237.943359375,988.1983642578125,0.5852562785148621,0.05956510454416275,0.043171096593141556,-0.807504415512085,0,1,90,450,11
2997,185,4959622521724689016,Beginner,15488,34,-54506.98828125,23204.259765625,990.6138916015625,0.5858228206634521,0.059071823954582214,0.04287407547235489,-0.8071455955505371,0,1,90,450,11
2998,185,4959622521724689016,Beginner,15490,32,-54558.51171875,23174.75390625,997.5928955078125,0.5865761637687683,0.05868474394083023,0.042674798518419266,-0.8066370487213135,0,1,90,450,11
2999,185,4959622521724689016,Beginner,15494,30,-54676.45703125,23183.669921875,1017.9817504882812,0.5929234027862549,0.05861447751522064,0.043336592614650726,-0.8019526600837708,0,1,90,450,11
3000,185,4959622521724689016,Beginner,15492,32,-54619.09765625,23168.482421875,1007.8594970703125,0.588702917098999,0.0585334338247776,0.0428011529147625,-0.8050905466079712,0,1,90,450,11
3001,185,4959622521724689016,Beginner,15496,31,-54724.234375,23221.5546875,1027.09326171875,0.604719340801239,0.058952413499355316,0.044956546276807785,-0.7929804921150208,0,1,90,450,11
3002,185,4959622521724689016,Beginner,15498,32,-54755.26953125,23256.453125,1032.1280517578125,0.6406843662261963,0.05772619694471359,0.04840241000056267,-0.7640997767448425,0,1,90,450,11
3003,185,4959622521724689016,Beginner,15500,32,-54794.21484375,23305.0625,1038.2156982421875,0.6617806553840637,0.05695652961730957,0.05053860694169998,-0.7458204627037048,0,1,90,450,11
3004,185,4959622521724689016,Beginner,15502,34,-54832.80078125,23353.9609375,1043.3203125,0.6607213616371155,0.05734889209270477,0.0507444404065609,-0.7467150688171387,0,1,90,450,11
